Year,FSM,VR1 Band,VR Band of Student,Ethnic group of student,School denomination,Exam Score
2,77,13,2,1,1,15
2,77,13,3,1,1,2
2,77,13,2,1,1,21
2,77,13,3,11,1,13
2,77,13,3,5,1,25
2,77,13,1,1,1,10
2,77,13,3,6,1,39
2,77,13,3,1,1,5
2,77,13,3,10,1,8
2,77,13,2,1,1,31
2,77,13,1,4,1,33
2,77,13,1,1,1,14
2,77,13,3,1,1,16
2,77,13,1,4,1,14
2,77,13,3,1,1,4
2,77,13,1,4,1,3
2,77,13,3,1,1,9
2,77,13,3,5,1,2
2,77,13,1,4,1,7
2,77,13,3,9,1,15
2,77,13,3,10,1,26
2,77,13,3,4,1,25
2,77,13,3,1,1,31
2,77,13,1,4,1,8
2,77,13,2,1,1,5
2,77,13,3,5,1,16
2,77,13,1,4,1,24
2,77,13,3,1,1,16
2,77,13,3,1,1,11
3,77,10,3,5,1,18
3,77,10,3,4,1,37
3,77,10,3,4,1,24
3,77,10,3,1,1,24
3,77,10,3,7,1,4
3,77,10,1,1,1,6
3,77,10,1,4,1,11
3,77,10,3,7,1,20
3,77,10,3,5,1,25
3,77,10,1,4,1,2
3,77,10,1,1,1,5
3,77,10,3,4,1,20
3,77,10,1,4,1,2
3,77,10,1,5,1,5
3,77,10,3,6,1,4
3,77,10,3,10,1,24
3,77,10,3,1,1,17
3,77,10,2,1,1,38
3,77,10,3,1,1,25
3,77,10,2,1,1,21
3,77,10,1,1,1,8
3,77,10,3,4,1,20
3,77,10,1,1,1,10
3,77,10,3,4,1,8
3,77,10,2,1,1,3
3,77,10,1,4,1,6
3,77,10,3,1,1,6
1,31,30,3,1,1,20
1,31,30,2,11,1,34
1,31,30,1,1,1,11
1,31,30,3,5,1,18
1,31,30,3,1,1,22
1,31,30,3,10,1,26
1,31,30,3,5,1,5
1,31,30,3,1,1,8
1,31,30,3,1,1,11
1,31,30,2,1,1,26
1,31,30,2,1,1,45
1,31,30,2,1,1,38
1,31,30,3,1,1,17
1,31,30,3,5,1,17
1,31,30,1,1,1,7
1,31,30,1,1,1,13
1,31,30,2,1,1,30
1,31,30,3,1,1,15
1,31,30,2,1,1,21
1,31,30,3,1,1,16
1,31,30,3,5,1,7
1,31,30,2,1,1,22
1,31,30,1,1,1,1
1,31,30,3,5,1,18
1,31,30,2,1,1,47
1,31,30,2,1,1,35
1,31,30,2,1,1,40
1,31,30,1,1,1,3
1,31,30,3,1,1,28
1,31,30,2,11,1,25
1,31,30,3,1,1,10
1,31,30,1,1,1,4
1,31,30,3,1,1,11
1,31,30,3,10,1,3
1,31,30,3,1,1,11
1,31,30,3,5,1,31
1,31,30,1,5,1,1
1,31,30,3,1,1,20
1,31,30,3,5,1,8
1,31,30,3,1,1,21
1,31,30,1,5,1,7
1,31,30,3,1,1,19
1,31,30,2,1,1,44
1,31,30,2,1,1,22
1,31,30,2,1,1,44
1,31,30,2,1,1,51
1,31,30,3,1,1,11
1,31,30,3,1,1,23
1,31,30,2,1,1,18
1,31,30,3,1,1,14
1,31,30,3,1,1,24
1,31,30,1,5,1,7
1,31,30,3,1,1,4
1,31,30,3,1,1,17
1,31,30,3,1,1,19
1,31,30,2,1,1,32
1,31,30,1,1,1,1
1,31,30,1,1,1,14
1,31,30,3,1,1,13
1,31,30,2,1,1,20
1,31,30,3,8,1,29
1,31,30,3,1,1,18
1,31,30,1,5,1,6
1,31,30,1,1,1,1
1,31,30,2,11,1,34
1,31,30,3,1,1,11
1,31,30,3,1,1,8
1,31,30,1,1,1,3
1,31,30,3,1,1,17
1,31,30,1,1,1,13
1,31,30,3,1,1,24
1,31,30,2,1,1,49
1,31,30,1,1,1,6
1,31,30,2,1,1,32
1,31,30,2,1,1,35
1,31,30,1,1,1,2
1,31,30,3,1,1,6
1,31,30,2,1,1,15
1,31,30,1,11,1,12
1,31,30,3,1,1,7
1,31,30,2,1,1,25
1,31,30,2,1,1,53
1,31,30,2,1,1,27
1,31,30,3,1,1,39
1,31,30,2,1,1,36
1,31,30,1,1,1,16
1,31,30,3,1,1,20
1,31,30,3,1,1,18
1,31,30,2,10,1,30
1,31,30,2,1,1,18
1,31,30,3,1,1,40
2,39,25,2,1,1,17
2,39,25,3,1,1,14
2,39,25,1,10,1,17
2,39,25,2,1,1,29
2,39,25,3,1,1,33
2,39,25,3,1,1,6
2,39,25,3,1,1,22
2,39,25,3,5,1,8
2,39,25,2,1,1,22
2,39,25,3,1,1,37
2,39,25,3,1,1,39
2,39,25,2,1,1,32
2,39,25,1,2,1,11
2,39,25,2,1,1,22
2,39,25,2,1,1,42
2,39,25,3,1,1,8
2,39,25,2,1,1,22
2,39,25,3,1,1,17
2,39,25,3,1,1,18
2,39,25,1,1,1,4
2,39,25,3,1,1,13
2,39,25,1,1,1,22
2,39,25,1,1,1,30
2,39,25,3,1,1,23
2,39,25,2,1,1,11
2,39,25,2,1,1,20
2,39,25,2,1,1,24
2,39,25,3,1,1,17
2,39,25,3,1,1,13
2,39,25,3,1,1,22
2,39,25,3,11,1,43
2,39,25,3,1,1,19
2,39,25,2,1,1,18
2,39,25,2,1,1,28
2,39,25,1,1,1,15
2,39,25,2,1,1,35
2,39,25,1,1,1,2
2,39,25,1,1,1,17
2,39,25,3,5,1,21
2,39,25,3,1,1,6
2,39,25,3,1,1,12
2,39,25,2,1,1,12
2,39,25,2,2,1,18
2,39,25,1,1,1,10
2,39,25,3,1,1,26
2,39,25,3,1,1,19
2,39,25,2,1,1,19
2,39,25,3,1,1,16
2,39,25,2,1,1,17
2,39,25,2,1,1,17
2,39,25,1,1,1,23
2,39,25,3,1,1,19
2,39,25,1,5,1,6
2,39,25,2,1,1,16
2,39,25,3,1,1,5
2,39,25,3,5,1,20
2,39,25,2,1,1,35
2,39,25,3,1,1,15
2,39,25,2,1,1,30
2,39,25,3,1,1,17
2,39,25,1,5,1,10
2,39,25,3,1,1,21
2,39,25,1,5,1,4
2,39,25,3,8,1,17
2,39,25,1,7,1,1
2,39,25,3,1,1,21
2,39,25,2,1,1,9
2,39,25,3,1,1,21
2,39,25,1,1,1,9
2,39,25,2,1,1,11
2,39,25,3,5,1,8
2,39,25,3,5,1,16
2,39,25,3,1,1,11
3,39,25,3,1,1,8
3,39,25,3,1,1,27
3,39,25,2,1,1,59
3,39,25,1,4,1,18
3,39,25,3,8,1,19
3,39,25,2,1,1,38
3,39,25,3,1,1,28
3,39,25,3,1,1,21
3,39,25,3,1,1,24
3,39,25,3,1,1,26
3,39,25,1,1,1,10
3,39,25,3,5,1,28
3,39,25,1,2,1,9
3,39,25,3,1,1,3
3,39,25,3,1,1,24
3,39,25,3,1,1,19
3,39,25,3,1,1,16
3,39,25,2,1,1,9
3,39,25,3,1,1,15
3,39,25,2,1,1,5
3,39,25,1,10,1,35
3,39,25,3,1,1,17
3,39,25,2,1,1,43
3,39,25,2,1,1,42
3,39,25,3,1,1,28
3,39,25,1,5,1,10
3,39,25,2,1,1,43
3,39,25,3,5,1,20
3,39,25,1,5,1,14
3,39,25,2,5,1,19
3,39,25,3,1,1,11
3,39,25,1,5,1,6
3,39,25,1,1,1,20
3,39,25,2,1,1,21
3,39,25,1,1,1,9
3,39,25,2,1,1,39
3,39,25,3,1,1,19
3,39,25,3,5,1,26
3,39,25,2,5,1,26
3,39,25,3,1,1,20
3,39,25,2,1,1,56
3,39,25,2,1,1,31
3,39,25,3,1,1,12
3,39,25,2,1,1,37
3,39,25,3,1,1,19
3,39,25,3,1,1,24
3,39,25,3,1,1,15
3,39,25,3,1,1,33
3,39,25,3,1,1,18
3,39,25,2,1,1,50
3,39,25,2,1,1,34
3,39,25,2,1,1,38
3,39,25,3,11,1,12
3,39,25,2,7,1,23
3,39,25,2,1,1,24
3,39,25,2,1,1,30
3,39,25,3,5,1,9
3,39,25,3,1,1,38
3,39,25,3,2,1,18
3,39,25,3,1,1,22
3,39,25,2,1,1,55
3,39,25,2,5,1,48
3,39,25,3,8,1,36
3,39,25,3,1,1,6
3,39,25,3,5,1,21
3,39,25,2,1,1,31
3,39,25,3,1,1,34
3,39,25,3,1,1,19
3,39,25,3,1,1,11
3,39,25,3,5,1,22
1,25,32,2,1,1,32
1,25,32,2,8,1,55
1,25,32,2,8,1,49
1,25,32,1,7,1,5
1,25,32,3,7,1,29
1,25,32,1,1,1,10
1,25,32,2,1,1,45
1,25,32,3,1,1,36
1,25,32,2,1,1,42
1,25,32,2,1,1,49
1,25,32,3,2,1,22
1,25,32,3,1,1,19
1,25,32,2,1,1,26
1,25,32,3,1,1,29
1,25,32,3,7,1,23
1,25,32,1,5,1,6
1,25,32,2,1,1,55
1,25,32,2,1,1,21
1,25,32,3,1,1,13
1,25,32,3,5,1,34
1,25,32,3,1,1,26
1,25,32,3,1,1,20
1,25,32,3,7,1,24
1,25,32,1,5,1,9
1,25,32,1,5,1,12
1,25,32,2,1,1,30
1,25,32,1,1,1,19
1,25,32,2,8,1,46
1,25,32,3,1,1,32
1,25,32,2,1,1,49
1,25,32,2,1,1,59
1,25,32,3,1,1,32
1,25,32,3,10,1,11
2,38,25,3,1,1,8
2,38,25,2,7,1,58
2,38,25,2,1,1,54
2,38,25,3,1,1,38
2,38,25,3,1,1,44
2,38,25,1,1,1,8
2,38,25,2,1,1,46
2,38,25,2,1,1,57
2,38,25,2,8,1,54
2,38,25,3,1,1,27
2,38,25,2,1,1,42
2,38,25,3,5,1,31
2,38,25,2,5,1,27
2,38,25,3,1,1,31
2,38,25,2,1,1,69
2,38,25,2,1,1,61
2,38,25,3,1,1,10
2,38,25,2,7,1,49
2,38,25,2,2,1,36
2,38,25,3,10,1,29
2,38,25,2,1,1,41
2,38,25,3,1,1,20
2,38,25,1,5,1,7
2,38,25,2,8,1,44
2,38,25,3,1,1,42
2,38,25,1,5,1,15
2,38,25,1,5,1,18
2,38,25,3,1,1,9
2,38,25,3,1,1,4
2,38,25,2,5,1,34
3,38,32,2,1,1,37
3,38,32,3,1,1,31
3,38,32,3,1,1,27
3,38,32,2,1,1,53
3,38,32,1,1,1,32
3,38,32,2,6,1,29
3,38,32,2,1,1,15
3,38,32,2,1,1,55
3,38,32,2,1,1,55
3,38,32,3,1,1,29
3,38,32,2,1,1,44
3,38,32,2,1,1,57
3,38,32,3,8,1,45
3,38,32,1,8,1,10
3,38,32,3,1,1,29
3,38,32,3,1,1,15
3,38,32,2,1,1,31
3,38,32,1,5,1,19
3,38,32,3,1,1,25
3,38,32,3,1,1,36
3,38,32,2,1,1,34
3,38,32,3,5,1,25
3,38,32,2,1,1,36
3,38,32,3,1,1,30
3,38,32,1,11,1,5
3,38,32,3,1,1,36
3,38,32,3,10,1,38
3,38,32,3,1,1,35
3,38,32,3,1,1,29
3,38,32,3,8,1,27
3,38,32,3,1,1,31
3,38,32,3,8,1,30
3,38,32,3,1,1,20
3,38,32,3,1,1,36
3,38,32,3,1,1,24
3,38,32,2,1,1,57
3,38,32,2,1,1,34
1,42,14,1,5,1,21
1,42,14,2,5,1,43
1,42,14,1,5,1,1
1,42,14,2,1,1,40
1,42,14,1,5,1,17
1,42,14,3,5,1,9
1,42,14,3,1,1,21
1,42,14,3,1,1,31
1,42,14,3,1,1,18
1,42,14,1,5,1,7
1,42,14,1,11,1,4
1,42,14,1,5,1,12
1,42,14,1,5,1,6
1,42,14,3,10,1,3
1,42,14,1,5,1,2
1,42,14,3,5,1,15
1,42,14,3,5,1,27
1,42,14,3,5,1,8
1,42,14,1,5,1,9
1,42,14,3,1,1,5
1,42,14,2,5,1,18
1,42,14,1,5,1,11
1,42,14,2,2,1,20
1,42,14,3,5,1,19
1,42,14,2,5,1,34
1,42,14,1,5,1,17
1,42,14,3,1,1,14
1,42,14,3,5,1,6
1,42,14,2,8,1,32
1,42,14,1,1,1,23
1,42,14,3,1,1,11
1,42,14,3,5,1,15
1,42,14,1,5,1,8
1,42,14,3,9,1,12
1,42,14,2,1,1,21
1,42,14,3,5,1,5
1,42,14,2,5,1,32
1,42,14,1,1,1,17
1,42,14,3,1,1,20
1,42,14,2,1,1,8
1,42,14,3,5,1,3
1,42,14,2,1,1,39
1,42,14,3,1,1,11
1,42,14,3,1,1,28
1,42,14,3,5,1,18
1,42,14,1,5,1,8
1,42,14,3,5,1,24
1,42,14,2,1,1,20
1,42,14,3,10,1,33
1,42,14,3,5,1,15
1,42,14,3,1,1,24
1,42,14,3,5,1,11
2,52,13,3,2,1,30
2,52,13,3,1,1,18
2,52,13,1,10,1,3
2,52,13,2,1,1,10
2,52,13,1,5,1,15
2,52,13,1,5,1,14
2,52,13,1,1,1,25
2,52,13,1,5,1,9
2,52,13,3,2,1,20
2,52,13,1,1,1,4
2,52,13,3,1,1,12
2,52,13,3,5,1,43
2,52,13,3,1,1,27
2,52,13,3,1,1,16
2,52,13,3,5,1,6
2,52,13,3,10,1,11
2,52,13,3,10,1,13
2,52,13,3,8,1,23
2,52,13,1,11,1,32
2,52,13,3,5,1,14
2,52,13,3,7,1,23
2,52,13,1,11,1,11
2,52,13,1,5,1,4
2,52,13,3,7,1,36
2,52,13,1,11,1,11
2,52,13,2,1,1,25
2,52,13,3,1,1,9
2,52,13,2,1,1,30
2,52,13,3,5,1,5
2,52,13,1,9,1,14
2,52,13,3,1,1,18
2,52,13,2,1,1,15
2,52,13,3,1,1,1
2,52,13,3,1,1,32
2,52,13,1,6,1,27
2,52,13,3,2,1,13
3,52,16,3,5,1,3
3,52,16,3,5,1,22
3,52,16,1,10,1,13
3,52,16,3,9,1,34
3,52,16,1,1,1,10
3,52,16,3,11,1,36
3,52,16,3,1,1,21
3,52,16,3,11,1,17
3,52,16,1,11,1,1
3,52,16,1,1,1,20
3,52,16,3,7,1,21
3,52,16,2,1,1,3
3,52,16,3,8,1,29
3,52,16,1,1,1,3
3,52,16,3,1,1,11
3,52,16,1,1,1,14
3,52,16,2,1,1,13
3,52,16,1,1,1,5
3,52,16,3,1,1,24
3,52,16,1,7,1,16
3,52,16,3,10,1,14
3,52,16,3,7,1,28
3,52,16,2,5,1,24
3,52,16,2,7,1,46
3,52,16,2,1,1,37
3,52,16,3,1,1,20
3,52,16,1,4,1,8
3,52,16,3,2,1,5
3,52,16,3,5,1,22
3,52,16,3,5,1,3
3,52,16,3,1,1,22
3,52,16,3,10,1,21
3,52,16,3,11,1,43
3,52,16,3,1,1,14
3,52,16,3,5,1,4
3,52,16,1,5,1,1
3,52,16,1,8,1,3
3,52,16,3,1,1,28
3,52,16,1,1,1,8
3,52,16,3,10,1,19
3,52,16,3,1,1,30
3,52,16,3,5,1,20
3,52,16,3,1,1,5
3,52,16,2,5,1,55
3,52,16,3,5,1,22
3,52,16,3,5,1,10
3,52,16,3,5,1,21
3,52,16,1,5,1,30
3,52,16,3,1,1,13
3,52,16,3,11,1,4
3,52,16,3,1,1,25
3,52,16,3,1,1,39
1,34,17,3,5,1,20
1,34,17,3,1,1,13
1,34,17,3,5,1,25
1,34,17,2,1,1,26
1,34,17,1,1,1,6
1,34,17,3,5,1,3
1,34,17,3,1,1,1
1,34,17,3,5,1,22
1,34,17,2,1,1,35
1,34,17,3,1,1,3
1,34,17,3,1,1,28
1,34,17,2,7,1,53
1,34,17,3,5,1,23
1,34,17,3,1,1,28
1,34,17,2,1,1,45
1,34,17,1,5,1,12
1,34,17,1,11,1,17
1,34,17,2,1,1,53
1,34,17,2,7,1,59
1,34,17,3,1,1,3
1,34,17,2,2,1,33
1,34,17,1,1,1,4
1,34,17,3,7,1,19
1,34,17,1,5,1,12
1,34,17,3,1,1,37
1,34,17,3,9,1,54
1,34,17,3,1,1,7
1,34,17,2,1,1,40
1,34,17,1,5,1,4
1,34,17,3,1,1,23
1,34,17,1,5,1,19
1,34,17,1,3,1,11
1,34,17,1,1,1,1
1,34,17,3,1,1,30
1,34,17,2,1,1,23
1,34,17,2,1,1,43
1,34,17,2,1,1,60
1,34,17,3,11,1,20
1,34,17,3,1,1,28
1,34,17,2,1,1,45
1,34,17,3,2,1,25
1,34,17,3,5,1,33
1,34,17,3,1,1,3
1,34,17,1,1,1,4
1,34,17,3,1,1,15
1,34,17,3,1,1,13
1,34,17,2,1,1,32
1,34,17,1,7,1,27
1,34,17,1,1,1,5
1,34,17,2,5,1,51
1,34,17,3,1,1,24
1,34,17,3,11,1,19
1,34,17,3,1,1,7
1,34,17,2,2,1,37
1,34,17,1,7,1,27
1,34,17,3,1,1,2
1,34,17,3,1,1,32
1,34,17,1,1,1,14
1,34,17,3,11,1,11
1,34,17,3,1,1,26
1,34,17,3,8,1,31
1,34,17,3,5,1,28
1,34,17,3,1,1,15
1,34,17,3,1,1,7
2,50,27,3,8,1,25
2,50,27,3,1,1,18
2,50,27,3,1,1,12
2,50,27,2,1,1,44
2,50,27,2,1,1,15
2,50,27,3,1,1,14
2,50,27,3,1,1,10
2,50,27,3,1,1,27
2,50,27,3,1,1,20
2,50,27,2,1,1,33
2,50,27,3,8,1,16
2,50,27,3,1,1,22
2,50,27,3,5,1,19
2,50,27,3,2,1,12
2,50,27,3,1,1,19
2,50,27,2,11,1,11
2,50,27,3,2,1,20
2,50,27,1,7,1,31
2,50,27,1,1,1,11
2,50,27,2,2,1,24
2,50,27,3,1,1,19
2,50,27,2,11,1,24
2,50,27,2,1,1,16
2,50,27,3,8,1,13
2,50,27,2,1,1,44
2,50,27,1,5,1,5
2,50,27,3,1,1,15
2,50,27,3,1,1,13
2,50,27,3,7,1,27
2,50,27,1,5,1,10
2,50,27,3,1,1,23
2,50,27,3,1,1,18
2,50,27,3,1,1,19
2,50,27,3,5,1,10
2,50,27,3,11,1,26
2,50,27,2,1,1,33
2,50,27,1,5,1,26
2,50,27,3,1,1,15
2,50,27,1,1,1,15
2,50,27,2,1,1,39
2,50,27,3,8,1,46
2,50,27,3,1,1,10
2,50,27,2,6,1,49
2,50,27,2,2,1,40
2,50,27,1,9,1,3
2,50,27,2,1,1,36
2,50,27,3,10,1,13
2,50,27,3,1,1,10
2,50,27,2,7,1,45
2,50,27,2,11,1,34
2,50,27,2,1,1,37
2,50,27,2,1,1,39
2,50,27,3,1,1,8
2,50,27,3,5,1,15
2,50,27,1,5,1,7
2,50,27,1,8,1,20
2,50,27,2,2,1,24
2,50,27,2,11,1,17
2,50,27,2,1,1,40
3,50,18,3,1,1,41
3,50,18,3,1,1,15
3,50,18,3,5,1,14
3,50,18,3,1,1,47
3,50,18,3,1,1,19
3,50,18,1,5,1,22
3,50,18,3,5,1,12
3,50,18,1,5,1,14
3,50,18,3,5,1,21
3,50,18,1,1,1,6
3,50,18,3,1,1,7
3,50,18,3,5,1,25
3,50,18,1,5,1,6
3,50,18,3,1,1,34
3,50,18,3,5,1,6
3,50,18,3,1,1,9
3,50,18,3,5,1,15
3,50,18,3,1,1,25
3,50,18,3,7,1,63
3,50,18,2,1,1,40
3,50,18,2,1,1,36
3,50,18,3,5,1,18
3,50,18,3,1,1,48
3,50,18,3,1,1,14
3,50,18,2,2,1,50
3,50,18,3,5,1,12
3,50,18,2,1,1,47
3,50,18,3,5,1,20
3,50,18,3,1,1,14
3,50,18,2,1,1,16
3,50,18,1,5,1,12
3,50,18,1,5,1,3
3,50,18,3,1,1,3
3,50,18,3,1,1,11
3,50,18,3,1,1,25
3,50,18,3,1,1,7
3,50,18,3,1,1,17
3,50,18,1,5,1,14
3,50,18,2,1,1,30
3,50,18,3,1,1,4
3,50,18,3,5,1,16
3,50,18,1,5,1,3
3,50,18,3,1,1,11
3,50,18,3,5,1,16
3,50,18,2,1,1,24
3,50,18,3,1,1,37
3,50,18,3,5,1,25
3,50,18,1,1,1,2
3,50,18,1,1,1,4
3,50,18,3,5,1,30
3,50,18,3,1,1,17
3,50,18,3,5,1,23
3,50,18,2,1,1,12
3,40,21,3,2,1,20
3,40,21,3,1,1,8
3,40,21,3,1,1,22
3,40,21,2,1,1,25
3,40,21,2,1,1,22
3,40,21,2,11,1,27
3,40,21,2,1,1,22
3,40,21,3,11,1,10
3,40,21,2,1,1,25
3,40,21,2,1,1,25
3,40,21,3,5,1,18
3,40,21,2,1,1,27
3,40,21,2,1,1,40
3,40,21,2,1,1,24
3,40,21,2,1,1,29
3,40,21,3,5,1,24
3,40,21,3,1,1,12
3,40,21,3,5,1,7
3,40,21,3,2,1,22
3,40,21,3,5,1,17
3,40,21,3,5,1,12
3,40,21,2,1,1,32
3,40,21,3,5,1,10
3,40,21,3,11,1,4
3,40,21,3,1,1,16
3,40,21,3,5,1,15
3,40,21,3,1,1,4
3,40,21,3,1,1,4
3,40,21,3,1,1,4
3,40,21,2,1,1,14
3,40,21,1,1,1,24
3,40,21,3,8,1,25
3,40,21,3,5,1,29
3,40,21,1,5,1,6
3,40,21,3,1,1,26
3,40,21,3,1,1,1
3,40,21,3,1,1,13
3,40,21,2,6,1,18
3,40,21,1,5,1,8
3,40,21,3,1,1,42
3,40,21,3,1,1,14
3,40,21,2,1,1,35
3,40,21,1,3,1,21
3,40,21,2,5,1,22
3,40,21,1,5,1,5
3,40,21,3,11,1,4
1,45,15,3,6,1,20
1,45,15,1,2,1,30
1,45,15,1,10,1,4
1,45,15,2,1,1,13
1,45,15,3,1,1,20
1,45,15,3,1,1,21
1,45,15,3,5,1,12
1,45,15,1,6,1,8
1,45,15,2,1,1,14
1,45,15,1,1,1,2
1,45,15,1,6,1,5
1,45,15,3,1,1,23
1,45,15,3,4,1,19
1,45,15,2,1,1,5
1,45,15,3,5,1,24
1,45,15,1,5,1,4
1,45,15,3,11,1,14
1,45,15,3,11,1,23
1,45,15,3,1,1,18
1,45,15,3,5,1,7
1,45,15,3,1,1,6
1,45,15,1,5,1,7
1,45,15,3,1,1,18
1,45,15,1,6,1,3
1,45,15,3,1,1,25
1,45,15,1,5,1,18
1,45,15,1,2,1,4
1,45,15,1,1,1,12
1,45,15,3,1,1,24
1,45,15,1,4,1,7
1,45,15,3,5,1,16
1,45,15,3,1,1,17
1,45,15,3,1,1,2
1,45,15,1,5,1,13
1,45,15,1,4,1,16
1,45,15,3,1,1,16
1,45,15,3,1,1,31
1,45,15,2,1,1,17
1,45,15,2,1,1,29
1,45,15,3,1,1,5
1,45,15,1,10,1,5
1,45,15,1,1,1,4
1,45,15,3,6,1,4
1,45,15,3,5,1,18
1,45,15,1,1,1,13
1,45,15,1,5,1,6
1,45,15,2,1,1,6
2,67,13,2,1,1,16
2,67,13,1,1,1,15
2,67,13,3,5,1,29
2,67,13,2,6,1,47
2,67,13,3,1,1,21
2,67,13,3,1,1,10
2,67,13,2,1,1,10
2,67,13,1,5,1,4
2,67,13,2,7,1,30
2,67,13,3,1,1,1
2,67,13,1,1,1,19
2,67,13,1,5,1,10
2,67,13,3,6,1,29
2,67,13,1,8,1,12
2,67,13,1,10,1,8
2,67,13,3,6,1,8
2,67,13,3,5,1,29
2,67,13,3,1,1,16
2,67,13,3,1,1,21
2,67,13,3,1,1,16
2,67,13,1,7,1,14
2,67,13,1,1,1,2
2,67,13,1,10,1,13
2,67,13,2,7,1,13
2,67,13,3,5,1,22
2,67,13,3,5,1,1
2,67,13,3,1,1,13
2,67,13,2,5,1,42
2,67,13,3,7,1,19
2,67,13,2,8,1,37
2,67,13,1,6,1,8
2,67,13,2,1,1,13
2,67,13,1,1,1,4
2,67,13,3,1,1,9
2,67,13,3,1,1,4
2,67,13,3,1,1,6
2,67,13,2,1,1,11
2,67,13,2,1,1,19
2,67,13,3,1,1,28
2,67,13,2,5,1,33
2,67,13,3,1,1,13
2,67,13,2,9,1,39
2,67,13,1,7,1,11
2,67,13,3,9,1,4
1,25,27,1,1,1,9
1,25,27,2,1,1,37
1,25,27,2,1,1,11
1,25,27,3,1,1,21
1,25,27,3,1,1,17
1,25,27,1,1,1,2
1,25,27,3,11,1,15
1,25,27,2,1,1,17
1,25,27,3,1,1,16
1,25,27,3,1,1,8
1,25,27,2,1,1,15
1,25,27,2,1,1,31
1,25,27,2,5,1,35
1,25,27,1,1,1,21
1,25,27,3,1,1,18
1,25,27,2,1,1,27
1,25,27,2,1,1,23
1,25,27,1,1,1,8
1,25,27,3,1,1,5
1,25,27,2,1,1,1
1,25,27,3,5,1,16
1,25,27,2,1,1,11
1,25,27,1,1,1,3
1,25,27,3,1,1,10
2,43,28,2,1,1,23
2,43,28,3,1,1,22
2,43,28,3,1,1,21
2,43,28,3,1,1,24
2,43,28,3,1,1,16
2,43,28,3,1,1,32
2,43,28,2,1,1,38
2,43,28,3,1,1,16
2,43,28,2,2,1,25
2,43,28,2,1,1,28
2,43,28,1,1,1,33
2,43,28,2,1,1,16
2,43,28,3,1,1,25
2,43,28,3,1,1,27
2,43,28,3,1,1,12
2,43,28,3,1,1,5
2,43,28,1,1,1,2
2,43,28,2,1,1,24
2,43,28,3,1,1,11
3,43,24,1,1,1,8
3,43,24,1,5,1,9
3,43,24,3,1,1,23
3,43,24,1,1,1,7
3,43,24,3,1,1,6
3,43,24,2,1,1,28
3,43,24,1,1,1,9
3,43,24,3,1,1,53
3,43,24,1,1,1,7
3,43,24,3,11,1,3
3,43,24,2,1,1,17
3,43,24,2,1,1,27
3,43,24,3,1,1,14
3,43,24,2,1,1,43
3,43,24,1,1,1,2
3,43,24,2,1,1,23
3,43,24,3,1,1,30
3,43,24,1,1,1,21
3,43,24,3,1,1,9
3,43,24,3,1,1,25
3,43,24,2,1,1,29
3,43,24,3,1,1,9
3,43,24,1,1,1,6
3,43,24,3,1,1,16
3,43,24,3,7,1,18
3,43,24,1,1,1,9
